timestamp_sec,flow_id,cpu_req,ram_req,msd_req,is_ddos_spike,service_type,priority
1970.6,FLOW_19706,12.83,5.18,1,0,Data,1
1997.0,FLOW_19970,10.77,3.65,2,0,Data,1
1745.7,FLOW_17457,9.11,3.57,2,0,Data,1
2479.2,FLOW_24792,33.68,15.91,3,0,Video,3
4648.3,FLOW_46483,3.82,0.5,2,0,Data,1
4963.1,FLOW_49631,65.58,27.85,4,1,Attack,5
2508.3,FLOW_25083,8.84,1.95,2,0,Data,1
262.4,FLOW_2624,7.36,2.52,3,0,VoIP,4
695.4,FLOW_6954,9.91,2.2,3,0,VoIP,4
2873.9,FLOW_28739,3.72,5.53,1,0,Data,1
2765.6,FLOW_27656,12.1,4.15,1,0,Data,1
2036.7,FLOW_20367,7.14,4.67,1,0,Data,1
2347.7,FLOW_23477,6.31,2.88,2,0,Data,1
2762.3,FLOW_27623,12.69,1.77,2,0,Data,1
1933.9,FLOW_19339,12.7,5.47,2,0,Data,1
2149.2,FLOW_21492,64.71,29.5,4,1,Attack,4
3708.2,FLOW_37082,79.45,32.08,4,1,Attack,5
3705.7,FLOW_37057,4.1,1.04,2,0,Data,1
1154.6,FLOW_11546,7.0,2.43,2,0,IoT,1
1309.5,FLOW_13095,41.33,12.61,5,0,Video,3
4285.7,FLOW_42857,69.23,26.17,3,1,Attack,5
2972.8,FLOW_29728,11.91,5.8,1,0,Data,1
998.7,FLOW_9987,1.53,2.5,2,0,Data,1
847.7,FLOW_8477,4.86,4.54,2,0,VoIP,4
3016.9,FLOW_30169,9.9,2.67,2,0,Data,1
1897.2,FLOW_18972,8.34,5.66,2,0,Data,1
3947.0,FLOW_39470,10.28,5.65,2,0,Data,1
1073.4,FLOW_10734,7.09,2.18,3,0,VoIP,4
221.1,FLOW_2211,4.46,1.58,1,0,Data,1
3874.1,FLOW_38741,15.5,7.06,2,0,Data,1
2538.7,FLOW_25387,7.88,3.04,2,0,Data,1
2745.1,FLOW_27451,1.56,5.44,1,0,Data,1
3121.0,FLOW_31210,4.64,0.89,2,0,Data,1
3207.7,FLOW_32077,8.94,4.87,2,0,Data,1
1830.4,FLOW_18304,33.27,14.51,4,0,Video,3
3645.0,FLOW_36450,84.89,34.63,4,1,Attack,5
1367.0,FLOW_13670,1.34,1.33,2,0,Data,1
819.3,FLOW_8193,2.86,2.61,2,0,Data,1
328.8,FLOW_3288,1.73,2.53,2,0,IoT,1
4708.2,FLOW_47082,50.32,18.93,3,1,Attack,5
3142.9,FLOW_31429,5.56,4.08,1,0,Data,1
4836.3,FLOW_48363,16.63,8.34,1,0,Data,1
3199.2,FLOW_31992,11.94,5.37,1,0,Data,1
3643.6,FLOW_36436,56.86,23.89,4,1,Attack,5
2162.8,FLOW_21628,9.13,0.73,1,0,Data,1
3802.0,FLOW_38020,3.33,2.51,2,0,Data,1
2616.4,FLOW_26164,6.28,5.08,1,0,Data,1
1253.2,FLOW_12532,43.75,21.9,3,0,Video,3
40.7,FLOW_407,12.6,14.12,3,0,Data,2
4860.7,FLOW_48607,14.87,5.78,1,0,Data,1
2636.6,FLOW_26366,12.54,5.41,2,0,Data,1
1074.3,FLOW_10743,42.79,17.23,3,0,Video,3
3308.9,FLOW_33089,12.26,3.86,2,0,Data,1
1015.7,FLOW_10157,20.48,14.81,2,0,Data,2
1716.4,FLOW_17164,44.91,8.68,4,0,Video,3
4318.3,FLOW_43183,61.29,23.67,3,1,Attack,5
291.5,FLOW_2915,1.16,1.3,1,0,IoT,1
2717.5,FLOW_27175,38.04,12.8,4,0,Video,3
1789.7,FLOW_17897,11.41,5.18,2,0,Data,1
2247.2,FLOW_22472,4.14,5.24,1,0,Data,1
522.8,FLOW_5228,10.72,12.1,2,0,Data,2
4479.0,FLOW_44790,50.42,21.36,3,1,Attack,5
34.3,FLOW_343,9.46,1.67,2,0,VoIP,4
4931.0,FLOW_49310,11.65,5.43,1,0,Data,1
4897.9,FLOW_48979,78.31,31.04,4,1,Attack,5
1458.4,FLOW_14584,26.55,11.99,3,0,Video,3
2021.6,FLOW_20216,33.31,17.18,3,0,Video,3
2341.3,FLOW_23413,13.89,4.94,2,0,Data,1
3727.3,FLOW_37273,17.29,6.28,1,0,Data,1
4794.6,FLOW_47946,13.06,3.43,1,0,Data,1
4210.5,FLOW_42105,76.08,30.89,4,1,Attack,5
723.7,FLOW_7237,15.94,7.65,4,0,Data,2
3186.6,FLOW_31866,4.75,3.89,2,0,Data,1
3926.5,FLOW_39265,89.44,36.89,5,1,Attack,5
4505.1,FLOW_45051,73.41,28.45,4,1,Attack,5
4797.4,FLOW_47974,64.54,26.09,4,1,Attack,5
2739.3,FLOW_27393,1.34,4.78,2,0,Data,1
2277.6,FLOW_22776,12.99,4.5,2,0,Data,1
1737.7,FLOW_17377,8.46,4.3,1,0,Data,1
2629.4,FLOW_26294,37.62,14.4,4,0,Video,3
725.1,FLOW_7251,6.93,1.44,1,0,Data,1
2522.4,FLOW_25224,49.96,27.95,4,1,Attack,4
2654.0,FLOW_26540,2.64,5.66,2,0,Data,1
743.1,FLOW_7431,5.85,0.83,1,0,Data,1
104.8,FLOW_1048,4.91,2.37,2,0,Data,1
4415.9,FLOW_44159,3.63,0.5,2,0,Data,1
911.8,FLOW_9118,5.56,0.89,1,0,Data,1
3280.4,FLOW_32804,31.06,9.26,3,0,Video,3
4594.9,FLOW_45949,62.82,25.0,3,1,Attack,5
3410.7,FLOW_34107,10.75,4.45,2,0,Data,1
1972.1,FLOW_19721,54.53,19.09,3,1,Attack,4
3837.0,FLOW_38370,11.17,4.51,2,0,Data,1
4295.9,FLOW_42959,78.85,31.46,4,1,Attack,5
1255.6,FLOW_12556,5.4,0.65,1,0,Data,1
3631.6,FLOW_36316,78.14,30.84,3,1,Attack,5
2720.4,FLOW_27204,7.55,4.47,1,0,Data,1
3908.9,FLOW_39089,8.77,3.62,1,0,Data,1
819.1,FLOW_8191,24.4,7.96,4,0,Data,2
1427.9,FLOW_14279,3.96,4.47,1,0,VoIP,4
3846.3,FLOW_38463,65.2,26.77,4,1,Attack,5
767.2,FLOW_7672,1.46,1.18,1,0,IoT,1
2639.1,FLOW_26391,10.32,1.89,1,0,Data,1
3990.0,FLOW_39900,73.75,29.14,4,1,Attack,5
3677.8,FLOW_36778,65.33,24.81,4,1,Attack,5
4365.2,FLOW_43652,75.0,28.44,4,1,Attack,5
1775.9,FLOW_17759,24.37,15.03,3,0,Video,3
4838.3,FLOW_48383,18.15,7.26,2,0,Data,1
86.2,FLOW_862,6.19,1.59,1,0,Data,1
1926.1,FLOW_19261,43.83,19.67,4,0,Video,3
4507.5,FLOW_45075,3.05,0.5,1,0,Data,1
1955.7,FLOW_19557,5.83,2.41,1,0,Data,1
2342.8,FLOW_23428,14.3,2.49,1,0,Data,1
1927.2,FLOW_19272,9.53,4.85,1,0,Data,1
4067.6,FLOW_40676,7.66,2.77,1,0,Data,1
556.8,FLOW_5568,1.75,0.54,1,0,Data,1
1928.4,FLOW_19284,9.38,1.0,2,0,Data,1
1787.4,FLOW_17874,14.08,5.44,1,0,Data,1
316.1,FLOW_3161,19.0,8.68,3,0,Data,2
2454.5,FLOW_24545,11.18,4.74,1,0,Data,1
4921.7,FLOW_49217,11.47,6.21,2,0,Data,1
3179.1,FLOW_31791,9.42,1.6,1,0,Data,1
113.1,FLOW_1131,21.53,9.46,4,0,Data,2
2456.4,FLOW_24564,34.03,8.55,4,0,Video,3
3114.8,FLOW_31148,12.92,5.84,2,0,Data,1
3149.1,FLOW_31491,5.98,2.18,1,0,Data,1
3751.6,FLOW_37516,12.64,3.58,2,0,Data,1
4306.3,FLOW_43063,17.26,7.17,1,0,Data,1
940.1,FLOW_9401,4.01,1.24,2,0,VoIP,4
3541.9,FLOW_35419,57.99,24.44,4,1,Attack,5
734.0,FLOW_7340,24.11,13.0,2,0,Data,2
2486.9,FLOW_24869,36.6,14.83,3,0,Video,3
4894.3,FLOW_48943,43.67,17.21,2,1,Attack,5
2752.4,FLOW_27524,14.59,0.97,2,0,Data,1
2819.5,FLOW_28195,37.02,13.75,4,0,Video,3
1595.1,FLOW_15951,9.72,2.05,1,0,Data,1
2503.0,FLOW_25030,3.61,2.58,1,0,Data,1
2340.0,FLOW_23400,2.15,5.74,1,0,Data,1
2273.0,FLOW_22730,2.38,1.63,1,0,Data,1
2941.5,FLOW_29415,14.14,1.92,2,0,Data,1
3927.3,FLOW_39273,15.93,6.78,1,0,Data,1
4918.8,FLOW_49188,65.92,27.08,3,1,Attack,5
3488.3,FLOW_34883,39.71,16.68,3,0,Video,3
1896.7,FLOW_18967,4.3,4.02,1,0,Data,1
4771.0,FLOW_47710,32.22,14.7,2,1,Attack,5
3166.0,FLOW_31660,5.01,3.81,1,0,Data,1
2675.3,FLOW_26753,10.07,5.66,2,0,Data,1
3641.7,FLOW_36417,81.17,33.33,4,1,Attack,5
4065.2,FLOW_40652,65.01,27.32,3,1,Attack,5
274.2,FLOW_2742,23.97,20.21,5,0,Video,3
304.9,FLOW_3049,20.78,11.82,3,0,Video,3
4.9,FLOW_49,7.32,0.91,1,0,Data,1
3985.9,FLOW_39859,18.49,9.18,1,0,Data,1
874.5,FLOW_8745,1.62,0.81,1,0,Data,1
474.5,FLOW_4745,41.1,21.98,5,0,Video,3
919.4,FLOW_9194,3.69,0.97,2,0,Data,1
761.3,FLOW_7613,7.51,2.72,3,0,VoIP,4
4614.7,FLOW_46147,18.83,8.97,1,0,Data,1
2001.5,FLOW_20015,28.33,18.95,3,0,Video,3
4497.8,FLOW_44978,81.9,30.91,4,1,Attack,5
1517.0,FLOW_15170,14.6,5.01,1,0,Data,1
1797.2,FLOW_17972,14.5,5.03,1,0,Data,1
2251.2,FLOW_22512,14.59,1.87,2,0,Data,1
2439.3,FLOW_24393,6.19,2.53,1,0,Data,1
2835.4,FLOW_28354,9.92,1.71,2,0,Data,1
700.3,FLOW_7003,29.72,13.53,5,0,Video,3
3526.3,FLOW_35263,16.65,5.12,2,0,Data,1
3999.5,FLOW_39995,16.81,5.16,2,0,Data,1
17.3,FLOW_173,11.57,6.61,3,0,Data,2
1990.1,FLOW_19901,13.58,1.95,1,0,Data,1
4679.3,FLOW_46793,11.84,5.19,2,0,Data,1
1301.3,FLOW_13013,32.23,15.79,5,0,Video,3
3451.3,FLOW_34513,4.23,1.9,1,0,Data,1
1580.0,FLOW_15800,14.55,4.26,1,0,Data,1
4575.0,FLOW_45750,48.44,18.97,3,1,Attack,5
41.9,FLOW_419,80.16,48.58,5,1,Attack,5
1629.5,FLOW_16295,22.26,16.62,3,0,Video,3
2930.7,FLOW_29307,40.26,9.59,4,0,Video,3
2217.7,FLOW_22177,23.83,14.04,4,0,Video,3
1675.1,FLOW_16751,13.94,3.32,2,0,Data,1
1869.8,FLOW_18698,9.3,5.16,1,0,Data,1
3938.7,FLOW_39387,11.63,5.1,2,0,Data,1
3297.6,FLOW_32976,7.49,4.79,2,0,Data,1
583.6,FLOW_5836,2.01,1.37,2,0,Data,1
3962.4,FLOW_39624,65.76,26.88,4,1,Attack,5
3050.4,FLOW_30504,11.22,1.92,1,0,Data,1
4091.5,FLOW_40915,27.57,9.25,2,1,Attack,5
4065.3,FLOW_40653,49.9,19.55,2,1,Attack,5
2410.5,FLOW_24105,6.73,3.62,1,0,Data,1
3053.4,FLOW_30534,7.21,1.24,1,0,Data,1
2839.6,FLOW_28396,11.58,4.79,2,0,Data,1
324.3,FLOW_3243,6.56,2.1,2,0,Data,1
80.0,FLOW_800,10.99,2.76,1,0,VoIP,4
3494.0,FLOW_34940,23.9,17.88,3,0,Video,3
4023.1,FLOW_40231,56.59,23.12,4,1,Attack,5
1041.3,FLOW_10413,2.73,1.49,1,0,IoT,1
1797.1,FLOW_17971,7.26,2.54,2,0,Data,1
4427.6,FLOW_44276,8.38,2.35,2,0,Data,1
4249.3,FLOW_42493,69.13,26.31,4,1,Attack,5
2355.3,FLOW_23553,39.27,11.09,4,0,Video,3
3269.1,FLOW_32691,1.97,2.39,2,0,Data,1
4311.3,FLOW_43113,8.05,1.46,1,0,Data,1
1094.5,FLOW_10945,13.09,13.46,3,0,Data,2
1982.2,FLOW_19822,13.69,4.02,1,0,Data,1
4472.9,FLOW_44729,10.38,4.29,2,0,Data,1
3893.3,FLOW_38933,54.22,20.1,3,1,Attack,5
1722.7,FLOW_17227,8.26,0.54,2,0,Data,1
2656.5,FLOW_26565,35.59,9.31,3,0,Video,3
756.0,FLOW_7560,3.34,1.94,1,0,VoIP,4
4101.9,FLOW_41019,11.19,2.78,1,0,Data,1
366.3,FLOW_3663,6.83,1.69,1,0,VoIP,4
2895.6,FLOW_28956,9.66,0.68,1,0,Data,1
4015.4,FLOW_40154,80.66,30.8,4,1,Attack,5
4155.2,FLOW_41552,72.78,30.13,4,1,Attack,5
636.5,FLOW_6365,13.07,6.15,3,0,Data,2
370.7,FLOW_3707,5.38,2.91,1,0,Data,1
3538.5,FLOW_35385,83.87,32.72,4,1,Attack,5
2761.2,FLOW_27612,81.75,35.07,5,1,Attack,5
1421.7,FLOW_14217,23.8,6.74,4,0,Data,2
7.1,FLOW_71,6.84,1.96,1,0,Data,1
428.0,FLOW_4280,15.14,9.22,3,0,Data,2
355.5,FLOW_3555,10.57,13.39,2,0,Data,2
846.8,FLOW_8468,7.43,4.86,2,0,VoIP,4
4432.0,FLOW_44320,12.93,3.63,2,0,Data,1
2192.0,FLOW_21920,7.6,2.05,2,0,Data,1
959.8,FLOW_9598,24.24,13.92,2,0,Data,2
3369.8,FLOW_33698,14.8,0.63,1,0,Data,1
1101.4,FLOW_11014,10.61,4.04,2,0,VoIP,4
2871.3,FLOW_28713,9.38,0.51,1,0,Data,1
4697.3,FLOW_46973,56.92,22.59,3,1,Attack,5
2967.8,FLOW_29678,31.46,15.14,4,0,Video,3
4556.3,FLOW_45563,50.56,21.2,4,1,Attack,5
3117.8,FLOW_31178,44.45,14.04,3,0,Video,3
2160.9,FLOW_21609,6.91,0.94,2,0,Data,1
2540.8,FLOW_25408,11.11,3.23,1,0,Data,1
4334.4,FLOW_43344,18.26,7.1,2,0,Data,1
4919.6,FLOW_49196,75.26,28.71,3,1,Attack,5
2673.3,FLOW_26733,24.32,11.55,4,0,Video,3
4842.8,FLOW_48428,15.0,4.66,1,0,Data,1
1868.6,FLOW_18686,11.09,1.4,1,0,Data,1
1664.9,FLOW_16649,11.5,1.81,2,0,Data,1
2477.5,FLOW_24775,30.29,25.89,3,1,Attack,4
2456.9,FLOW_24569,12.96,5.98,1,0,Data,1
4282.5,FLOW_42825,45.61,18.1,3,1,Attack,5
2540.3,FLOW_25403,10.17,0.62,2,0,Data,1
2460.2,FLOW_24602,3.8,4.56,2,0,Data,1
4969.7,FLOW_49697,1.76,0.8,2,0,Data,1
1384.7,FLOW_13847,2.22,2.22,1,0,Data,1
4924.6,FLOW_49246,1.72,0.5,2,0,Data,1
4294.2,FLOW_42942,76.98,31.3,5,1,Attack,5
3996.7,FLOW_39967,44.01,18.68,2,1,Attack,5
2898.0,FLOW_28980,1.16,1.21,2,0,Data,1
279.9,FLOW_2799,41.5,24.79,3,0,Video,3
3033.4,FLOW_30334,2.6,5.32,1,0,Data,1
527.5,FLOW_5275,23.42,5.01,3,0,Data,2
1082.0,FLOW_10820,4.88,1.75,1,0,Data,1
3136.5,FLOW_31365,35.32,18.45,3,0,Video,3
2480.8,FLOW_24808,12.66,4.1,1,0,Data,1
4459.6,FLOW_44596,71.87,26.84,3,1,Attack,5
2115.4,FLOW_21154,79.44,43.6,4,1,Attack,5
4505.4,FLOW_45054,13.6,6.09,2,0,Data,1
2113.1,FLOW_21131,3.28,3.88,2,0,Data,1
1160.1,FLOW_11601,32.46,19.3,5,0,Video,3
378.8,FLOW_3788,5.86,1.08,2,0,Data,1
2289.2,FLOW_22892,52.31,26.27,3,1,Attack,4
3390.1,FLOW_33901,35.34,10.0,4,0,Video,3
1361.8,FLOW_13618,1.87,1.03,2,0,Data,1
2668.3,FLOW_26683,9.18,2.96,1,0,Data,1
4629.6,FLOW_46296,81.41,34.36,4,1,Attack,5
1849.6,FLOW_18496,13.09,0.53,1,0,Data,1
4862.5,FLOW_48625,57.74,24.06,4,1,Attack,5
3628.7,FLOW_36287,4.9,1.76,1,0,Data,1
4545.1,FLOW_45451,65.27,25.26,4,1,Attack,5
2983.3,FLOW_29833,2.05,5.01,2,0,Data,1
166.8,FLOW_1668,24.7,14.67,2,0,Data,2
824.7,FLOW_8247,23.49,7.03,4,0,Data,2
2329.2,FLOW_23292,10.52,3.94,2,0,Data,1
1579.8,FLOW_15798,3.08,4.68,2,0,Data,1
3132.8,FLOW_31328,3.79,5.59,1,0,Data,1
2104.3,FLOW_21043,13.47,1.86,1,0,Data,1
2916.7,FLOW_29167,33.96,16.66,4,0,Video,3
4824.5,FLOW_48245,62.3,24.95,3,1,Attack,5
3452.2,FLOW_34522,3.75,5.89,1,0,Data,1
3250.3,FLOW_32503,22.49,16.08,3,0,Video,3
3299.9,FLOW_32999,43.99,13.13,4,0,Video,3
4989.5,FLOW_49895,82.55,34.44,4,1,Attack,5
2687.6,FLOW_26876,3.85,5.1,1,0,Data,1
1449.9,FLOW_14499,9.77,1.14,1,0,VoIP,4
3625.1,FLOW_36251,19.27,8.76,2,0,Data,1
2957.4,FLOW_29574,10.58,1.4,2,0,Data,1
3997.3,FLOW_39973,60.88,24.48,4,1,Attack,5
2295.2,FLOW_22952,3.32,3.54,2,0,Data,1
4457.8,FLOW_44578,65.72,26.91,3,1,Attack,5
348.6,FLOW_3486,15.96,10.24,4,0,Data,2
4817.2,FLOW_48172,76.84,32.23,4,1,Attack,5
4869.6,FLOW_48696,82.81,32.86,4,1,Attack,5
2070.5,FLOW_20705,21.92,13.4,3,0,Video,3
35.4,FLOW_354,5.86,3.0,1,0,IoT,1
785.2,FLOW_7852,7.54,0.71,1,0,Data,1
4056.5,FLOW_40565,75.8,28.99,4,1,Attack,5
1006.4,FLOW_10064,30.01,11.27,3,0,Video,3
3076.8,FLOW_30768,11.31,4.75,1,0,Data,1
4618.2,FLOW_46182,49.38,20.0,3,1,Attack,5
3062.1,FLOW_30621,7.86,5.75,1,0,Data,1
2540.6,FLOW_25406,4.02,5.68,1,0,Data,1
1710.4,FLOW_17104,7.8,4.19,1,0,Data,1
1047.6,FLOW_10476,11.87,4.42,2,0,VoIP,4
3829.4,FLOW_38294,16.05,7.9,2,0,Data,1
4025.4,FLOW_40254,15.78,7.69,1,0,Data,1
737.9,FLOW_7379,19.86,13.05,2,0,Data,2
1949.6,FLOW_19496,13.93,0.8,1,0,Data,1
3958.8,FLOW_39588,84.91,33.95,5,1,Attack,5
4806.2,FLOW_48062,12.28,3.99,2,0,Data,1
4829.5,FLOW_48295,1.37,0.5,2,0,Data,1
2226.4,FLOW_22264,78.5,41.47,5,1,Attack,5
3782.1,FLOW_37821,86.63,34.49,4,1,Attack,5
4433.8,FLOW_44338,13.51,6.55,1,0,Data,1
265.2,FLOW_2652,6.5,2.63,1,0,Data,1
3678.6,FLOW_36786,12.45,4.67,2,0,Data,1
3269.0,FLOW_32690,4.11,3.98,2,0,Data,1
3969.9,FLOW_39699,9.2,4.13,1,0,Data,1
4903.1,FLOW_49031,1.05,2.07,1,0,Data,1
1416.9,FLOW_14169,15.14,12.88,3,0,Data,2
940.0,FLOW_9400,4.09,0.88,1,0,Data,1
3887.7,FLOW_38877,14.66,6.07,1,0,Data,1
2277.9,FLOW_22779,21.82,8.92,4,0,Video,3
2990.3,FLOW_29903,43.9,10.38,4,0,Video,3
2129.6,FLOW_21296,7.75,1.43,2,0,Data,1
2877.3,FLOW_28773,2.28,4.62,1,0,Data,1
504.5,FLOW_5045,2.47,1.16,2,0,Data,1
2559.8,FLOW_25598,41.14,15.01,4,0,Video,3
1515.8,FLOW_15158,38.38,13.17,3,0,Video,3
4221.2,FLOW_42212,89.07,34.96,4,1,Attack,5
2761.9,FLOW_27619,10.58,5.33,1,0,Data,1
3800.2,FLOW_38002,6.1,3.72,2,0,Data,1
2265.4,FLOW_22654,9.54,1.45,1,0,Data,1
2431.7,FLOW_24317,6.15,1.58,2,0,Data,1
3892.5,FLOW_38925,75.2,31.43,4,1,Attack,5
1172.9,FLOW_11729,3.58,2.6,1,0,Data,1
3659.9,FLOW_36599,17.33,5.69,1,0,Data,1
3731.5,FLOW_37315,10.12,3.96,1,0,Data,1
4098.3,FLOW_40983,11.77,6.1,2,0,Data,1
2682.2,FLOW_26822,8.36,1.33,2,0,Data,1
4465.4,FLOW_44654,72.54,27.02,4,1,Attack,5
2858.0,FLOW_28580,10.9,3.44,2,0,Data,1
3497.6,FLOW_34976,42.04,15.7,4,0,Video,3
2265.1,FLOW_22651,8.16,1.24,1,0,Data,1
4111.2,FLOW_41112,77.94,29.23,4,1,Attack,5
1915.1,FLOW_19151,89.26,45.47,5,1,Attack,5
4197.7,FLOW_41977,7.87,1.44,1,0,Data,1
200.0,FLOW_2000,25.45,20.45,5,0,Video,3
1821.9,FLOW_18219,10.59,2.99,2,0,Data,1
3611.2,FLOW_36112,15.36,5.54,2,0,Data,1
4623.4,FLOW_46234,28.35,12.74,2,1,Attack,5
2924.4,FLOW_29244,3.66,2.11,1,0,Data,1
2567.3,FLOW_25673,11.02,4.03,1,0,Data,1
4139.6,FLOW_41396,52.89,20.7,3,1,Attack,5
1440.2,FLOW_14402,7.98,2.89,1,0,Data,1
4584.9,FLOW_45849,11.27,4.34,1,0,Data,1
2137.7,FLOW_21377,9.44,1.38,1,0,Data,1
2153.8,FLOW_21538,4.24,4.94,2,0,Data,1
903.6,FLOW_9036,43.39,20.12,3,0,Video,3
4453.1,FLOW_44531,14.57,7.49,1,0,Data,1
1507.5,FLOW_15075,70.32,41.69,5,1,Attack,5
2633.0,FLOW_26330,4.23,1.43,1,0,Data,1
998.6,FLOW_9986,21.0,22.71,5,0,Video,3
4973.1,FLOW_49731,10.9,5.92,2,0,Data,1
1949.9,FLOW_19499,36.57,17.94,4,0,Video,3
4163.2,FLOW_41632,69.1,26.55,4,1,Attack,5
3880.5,FLOW_38805,15.29,7.19,1,0,Data,1
3461.3,FLOW_34613,25.89,10.4,4,0,Video,3
4277.5,FLOW_42775,12.13,4.0,1,0,Data,1
626.8,FLOW_6268,3.96,0.63,1,0,IoT,1
3419.1,FLOW_34191,30.58,18.52,4,0,Video,3
1520.7,FLOW_15207,11.81,4.58,1,0,Data,1
4626.3,FLOW_46263,16.87,7.31,1,0,Data,1
3838.1,FLOW_38381,54.46,20.67,3,1,Attack,5
656.7,FLOW_6567,23.08,8.52,2,0,Data,2
1299.4,FLOW_12994,23.13,7.55,3,0,Data,2
3540.6,FLOW_35406,7.53,1.52,1,0,Data,1
4530.1,FLOW_45301,14.5,5.42,2,0,Data,1
2724.9,FLOW_27249,14.25,5.04,1,0,Data,1
4964.4,FLOW_49644,19.0,6.34,2,0,Data,1
3708.3,FLOW_37083,16.09,5.09,2,0,Data,1
1412.8,FLOW_14128,5.83,3.99,2,0,VoIP,4
2201.6,FLOW_22016,11.38,1.73,2,0,Data,1
508.9,FLOW_5089,12.65,6.22,4,0,Data,2
2676.8,FLOW_26768,1.87,3.24,2,0,Data,1
761.5,FLOW_7615,24.26,17.59,3,0,Video,3
3244.7,FLOW_32447,79.82,35.26,5,1,Attack,5
4383.2,FLOW_43832,7.86,1.82,2,0,Data,1
1528.6,FLOW_15286,10.59,3.68,2,0,Data,1
4080.4,FLOW_40804,82.89,33.66,4,1,Attack,5
2478.4,FLOW_24784,3.11,2.44,1,0,Data,1
2635.7,FLOW_26357,4.54,5.01,2,0,Data,1
1329.0,FLOW_13290,3.01,3.77,3,0,VoIP,4
1513.4,FLOW_15134,29.38,16.39,3,0,Video,3
1182.7,FLOW_11827,4.44,0.7,1,0,Data,1
1440.3,FLOW_14403,1.27,1.46,1,0,Data,1
3349.2,FLOW_33492,36.13,18.4,4,0,Video,3
925.4,FLOW_9254,22.46,21.41,5,0,Video,3
3776.5,FLOW_37765,11.36,3.25,2,0,Data,1
148.7,FLOW_1487,3.2,0.71,1,0,IoT,1
2289.8,FLOW_22898,1.45,4.57,2,0,Data,1
2332.7,FLOW_23327,1.53,1.33,1,0,Data,1
2141.9,FLOW_21419,8.73,2.91,2,0,Data,1
2904.5,FLOW_29045,8.74,5.94,1,0,Data,1
433.6,FLOW_4336,11.34,4.0,3,0,VoIP,4
2631.4,FLOW_26314,39.97,10.33,3,0,Video,3
1545.2,FLOW_15452,1.25,3.46,2,0,Data,1
2253.2,FLOW_22532,5.06,1.29,1,0,Data,1
1515.7,FLOW_15157,10.07,3.85,1,0,Data,1
1799.0,FLOW_17990,7.49,4.02,2,0,Data,1
4834.4,FLOW_48344,16.29,7.55,1,0,Data,1
3531.6,FLOW_35316,60.32,25.25,4,1,Attack,5
2915.6,FLOW_29156,3.07,3.49,2,0,Data,1
1236.2,FLOW_12362,1.47,2.19,2,0,IoT,1
1025.9,FLOW_10259,29.7,21.82,5,0,Video,3
3301.1,FLOW_33011,26.55,19.17,4,0,Video,3
1370.0,FLOW_13700,3.34,1.52,1,0,IoT,1
4594.7,FLOW_45947,74.66,30.1,4,1,Attack,5
3745.2,FLOW_37452,48.97,20.57,3,1,Attack,5
170.3,FLOW_1703,2.41,0.67,1,0,Data,1
1132.7,FLOW_11327,18.09,12.9,3,0,Data,2
1673.1,FLOW_16731,13.73,4.89,1,0,Data,1
399.4,FLOW_3994,14.67,13.21,2,0,Data,2
2548.5,FLOW_25485,7.57,3.01,2,0,Data,1
526.5,FLOW_5265,6.6,1.22,1,0,Data,1
774.3,FLOW_7743,3.17,1.8,1,0,Data,1
391.2,FLOW_3912,9.88,3.82,1,0,VoIP,4
3849.0,FLOW_38490,11.4,3.29,2,0,Data,1
798.4,FLOW_7984,3.91,0.97,1,0,IoT,1
1552.9,FLOW_15529,4.1,0.54,2,0,Data,1
93.0,FLOW_930,2.83,1.84,2,0,Data,1
3923.8,FLOW_39238,7.43,2.37,2,0,Data,1
1388.9,FLOW_13889,8.55,4.28,1,0,VoIP,4
3700.7,FLOW_37007,84.75,34.43,4,1,Attack,5
3038.5,FLOW_30385,6.04,1.35,1,0,Data,1
4523.7,FLOW_45237,17.86,8.83,1,0,Data,1
86.1,FLOW_861,3.94,3.15,3,0,VoIP,4
4081.5,FLOW_40815,66.08,28.21,3,1,Attack,5
1300.0,FLOW_13000,25.48,22.08,3,0,Video,3
3242.0,FLOW_32420,3.94,3.58,1,0,Data,1
159.4,FLOW_1594,1.4,2.08,2,0,Data,1
1023.9,FLOW_10239,20.73,14.61,2,0,Data,2
3287.8,FLOW_32878,8.09,3.98,2,0,Data,1
1948.7,FLOW_19487,12.57,2.55,2,0,Data,1
2184.2,FLOW_21842,6.21,2.87,2,0,Data,1
4117.1,FLOW_41171,78.57,32.32,3,1,Attack,5
597.5,FLOW_5975,5.81,2.16,2,0,IoT,1
2928.8,FLOW_29288,8.81,3.4,1,0,Data,1
4638.0,FLOW_46380,7.06,2.96,2,0,Data,1
2446.1,FLOW_24461,7.04,3.87,1,0,Data,1
3630.1,FLOW_36301,79.71,30.68,3,1,Attack,5
1127.5,FLOW_11275,1.86,2.74,2,0,Data,1
4464.8,FLOW_44648,8.79,2.75,1,0,Data,1
2564.2,FLOW_25642,12.93,2.55,1,0,Data,1
2632.3,FLOW_26323,11.46,1.02,2,0,Data,1
4208.6,FLOW_42086,13.21,6.26,1,0,Data,1
2588.2,FLOW_25882,5.65,1.38,2,0,Data,1
1159.7,FLOW_11597,43.82,15.49,5,0,Video,3
1457.7,FLOW_14577,11.21,12.29,4,0,Data,2
4920.4,FLOW_49204,65.8,27.81,4,1,Attack,5
2636.4,FLOW_26364,24.74,10.23,4,0,Video,3
